60,130,4,210,5.18,457.6,3519,2.37,0.9,2.13,21.8,0.0084,22.8,2.28,3.06,0.822646916
60,115,3,240,4.95,457.6,3523,2.27,0.9,2.04,24.8,0.0074,25.9,2.18,2.92,0.864738954
60,100,2,260,4.6,457.6,3529,2.10,0.9,1.89,26.7,0.0064,27.8,2.01,2.70,0.872427944
60,85,1.5,280,4.36,457.6,3535,2.00,0.9,1.80,28.7,0.0055,29.8,1.90,2.54,0.840614629
60,70,1,295,4.18,457.6,3541,1.91,0.9,1.72,30.2,0.0045,31.2,1.81,2.43,0.759275834
60,55,0.5,305,3.8,457.6,3557,1.74,0.9,1.56,31.1,0.0035,31.9,1.62,2.18,0.677292733
60,40,0,310,3.47,457.6,3553,1.59,0.9,1.43,31.6,0.0026,32.4,1.49,1.99,0.547366632
60,30,0,312,3.24,457.6,3557,1.48,0.9,1.33,31.8,0.0019,32.6,1.38,1.86,0.442503741
50,110,3,140,4.5,324.8,2913,1.46,0.9,1.32,14.6,0.0071,15.5,1.44,1.93,0.754348988
50,95,2.5,155,4.23,324.8,2914,1.37,0.9,1.24,16.1,0.0062,17.0,1.35,1.81,0.763343302
50,80,2,185,3.96,324.8,2926,1.29,0.9,1.16,19.1,0.0052,20.0,1.25,1.67,0.815253198
50,65,1.5,195,3.7,324.8,2933,1.20,0.9,1.08,20.0,0.0042,21.0,1.16,1.55,0.744955431
50,50,1,210,3.31,324.8,2943,1.08,0.9,0.97,21.5,0.0032,22.3,1.02,1.37,0.687829138
50,35,0,215,3.01,324.8,2950,0.98,0.9,0.88,21.9,0.0022,22.7,0.93,1.24,0.539505793
50,25,0,218,2.79,324.8,2956,0.91,0.9,0.82,22.2,0.0016,22.9,0.85,1.14,0.421549329
40,85,2,98,3.28,216,2322,0.71,0.9,0.64,10.2,0.0055,10.9,0.70,0.94,0.840936988
40,70,1.5,120,3.09,216,2328,0.67,0.9,0.60,12.4,0.0046,13.2,0.66,0.88,0.893170173
40,55,0.5,125,2.82,216,2337,0.61,0.9,0.55,12.8,0.0036,13.5,0.59,0.80,0.794283754
40,40,0,135,2.55,216,2346,0.55,0.9,0.50,13.8,0.0026,14.4,0.53,0.71,0.68718228
40,25,0,140,2.2,216,2357,0.48,0.9,0.43,14.3,0.0016,14.8,0.45,0.61,0.516254365